date,party,candidate,donor,amount,region
2026-04-13,Party A,Candidate 3,Donor Z,160268,Nairobi
2026-04-13,Party B,Candidate 3,Donor Z,1186074,Nairobi
2026-04-10,Party C,Candidate 2,Donor R,837201,Mombasa
2026-02-07,Party B,Candidate 1,Donor X,234779,Mombasa
2026-01-22,Party A,Candidate 1,Donor X,206730,Kisumu
2026-02-11,Party C,Candidate 2,Donor Z,641723,Kisumu
2026-04-26,Party A,Candidate 3,Donor R,578178,Kisumu
2026-01-21,Party A,Candidate 3,Donor Y,715987,Nairobi
2026-03-01,Party B,Candidate 2,Donor Y,118148,Mombasa
2026-03-25,Party C,Candidate 3,Donor Q,306508,Kisumu
2026-02-04,Party B,Candidate 1,Donor Q,510337,Mombasa
2026-01-06,Party B,Candidate 2,Donor Q,1270405,Nairobi
2026-03-04,Party B,Candidate 2,Donor Q,246769,Mombasa
2026-03-03,Party B,Candidate 3,Donor Q,1361736,Mombasa
2026-02-09,Party A,Candidate 1,Donor Y,657086,Nairobi
2026-01-24,Party B,Candidate 1,Donor Q,482315,Nairobi
2026-02-10,Party A,Candidate 3,Donor R,1475472,Nairobi
2026-03-12,Party A,Candidate 1,Donor Q,183767,Kisumu
2026-01-11,Party C,Candidate 1,Donor Z,636146,Nairobi
2026-01-05,Party B,Candidate 3,Donor Y,678776,Kisumu
2026-03-14,Party B,Candidate 1,Donor R,539570,Mombasa
2026-04-01,Party C,Candidate 1,Donor Z,189182,Mombasa
2026-01-03,Party A,Candidate 1,Donor Y,673094,Kisumu
2026-01-14,Party C,Candidate 3,Donor X,967710,Kisumu
2026-03-31,Party B,Candidate 1,Donor Z,819598,Kisumu
2026-04-23,Party A,Candidate 2,Donor R,1204454,Kisumu
2026-04-19,Party C,Candidate 3,Donor R,1263475,Nairobi
2026-02-01,Party C,Candidate 3,Donor Z,429989,Mombasa
2026-02-11,Party A,Candidate 2,Donor X,159556,Mombasa
2026-01-28,Party B,Candidate 2,Donor Z,592335,Mombasa
2026-04-29,Party A,Candidate 3,Donor X,735440,Nairobi
2026-01-27,Party B,Candidate 1,Donor Q,177948,Nairobi
2026-01-03,Party C,Candidate 2,Donor Z,278576,Kisumu
2026-04-16,Party C,Candidate 3,Donor X,168451,Nairobi
2026-03-03,Party A,Candidate 2,Donor Q,1312859,Mombasa
2026-02-08,Party B,Candidate 3,Donor X,641460,Nairobi
2026-02-25,Party A,Candidate 3,Donor X,275281,Mombasa
2026-04-02,Party B,Candidate 3,Donor R,319536,Nairobi
2026-01-19,Party B,Candidate 2,Donor R,887291,Mombasa
2026-02-01,Party B,Candidate 3,Donor Q,1282310,Kisumu
2026-02-25,Party C,Candidate 1,Donor R,156081,Mombasa
2026-03-27,Party C,Candidate 3,Donor X,1454104,Kisumu
2026-03-11,Party A,Candidate 3,Donor Q,1232459,Kisumu
2026-02-05,Party C,Candidate 2,Donor Z,192483,Kisumu
2026-02-21,Party A,Candidate 1,Donor Y,1371831,Nairobi
2026-01-11,Party A,Candidate 1,Donor Y,604594,Kisumu
2026-01-16,Party B,Candidate 1,Donor Q,423616,Mombasa
2026-01-01,Party B,Candidate 1,Donor R,1390575,Kisumu
2026-04-29,Party A,Candidate 1,Donor Z,748002,Kisumu
2026-01-20,Party B,Candidate 1,Donor Q,718234,Nairobi
2026-03-13,Party B,Candidate 2,Donor Z,962495,Mombasa
2026-03-30,Party C,Candidate 1,Donor R,1036001,Mombasa
2026-03-23,Party B,Candidate 2,Donor Z,504351,Nairobi
2026-02-10,Party A,Candidate 1,Donor R,530047,Kisumu
2026-03-08,Party A,Candidate 1,Donor Q,157450,Kisumu
2026-03-27,Party C,Candidate 2,Donor R,1497687,Kisumu
2026-01-27,Party B,Candidate 1,Donor X,1096811,Kisumu
2026-03-05,Party A,Candidate 1,Donor Q,1270412,Kisumu
2026-01-04,Party C,Candidate 1,Donor X,174123,Mombasa
2026-04-03,Party B,Candidate 1,Donor Z,737995,Nairobi
2026-02-06,Party A,Candidate 1,Donor R,165294,Kisumu
2026-03-01,Party A,Candidate 3,Donor R,1476388,Kisumu
2026-02-02,Party C,Candidate 2,Donor X,738105,Kisumu
2026-02-23,Party B,Candidate 3,Donor Y,1171567,Kisumu
2026-03-27,Party C,Candidate 2,Donor Z,1274665,Nairobi
2026-04-14,Party A,Candidate 1,Donor Z,548863,Kisumu
2026-04-03,Party B,Candidate 3,Donor Y,285362,Mombasa
2026-01-25,Party A,Candidate 2,Donor X,314512,Mombasa
2026-01-16,Party B,Candidate 3,Donor Q,1130673,Mombasa
2026-02-01,Party C,Candidate 3,Donor Z,1192424,Mombasa
2026-03-04,Party B,Candidate 1,Donor Y,277897,Mombasa
2026-02-18,Party B,Candidate 2,Donor Z,511243,Nairobi
2026-04-07,Party A,Candidate 1,Donor Q,1021525,Nairobi
2026-04-06,Party B,Candidate 3,Donor Z,1007238,Nairobi
2026-04-24,Party B,Candidate 2,Donor Z,1185248,Kisumu
2026-01-19,Party B,Candidate 3,Donor Y,1130793,Nairobi
2026-03-03,Party C,Candidate 3,Donor X,150235,Nairobi
2026-01-01,Party B,Candidate 2,Donor X,1093233,Mombasa
2026-04-28,Party A,Candidate 1,Donor R,423632,Nairobi
2026-04-13,Party C,Candidate 1,Donor R,764998,Kisumu
2026-03-17,Party B,Candidate 3,Donor R,253861,Nairobi
2026-01-29,Party B,Candidate 1,Donor X,128781,Nairobi
2026-03-17,Party B,Candidate 2,Donor R,1455478,Nairobi
2026-04-04,Party A,Candidate 3,Donor Y,597337,Mombasa
2026-03-10,Party B,Candidate 3,Donor Y,1470946,Mombasa
2026-04-06,Party A,Candidate 1,Donor R,1496403,Kisumu
2026-01-02,Party A,Candidate 3,Donor Q,1247719,Mombasa
2026-02-04,Party A,Candidate 1,Donor R,937474,Kisumu
2026-04-11,Party C,Candidate 1,Donor X,554999,Mombasa
2026-02-12,Party A,Candidate 1,Donor Q,874926,Mombasa
2026-01-02,Party A,Candidate 3,Donor Y,601638,Nairobi
2026-03-31,Party A,Candidate 2,Donor Y,1436073,Mombasa
2026-02-03,Party C,Candidate 1,Donor Q,132745,Nairobi
2026-04-24,Party A,Candidate 3,Donor R,581831,Nairobi
2026-01-21,Party A,Candidate 1,Donor Q,880857,Nairobi
2026-03-14,Party C,Candidate 1,Donor Z,135999,Mombasa
2026-04-23,Party C,Candidate 3,Donor R,1405531,Nairobi
2026-02-24,Party A,Candidate 3,Donor X,464568,Mombasa
2026-01-17,Party A,Candidate 2,Donor Q,1276607,Nairobi
2026-03-27,Party A,Candidate 3,Donor Z,228352,Nairobi
2026-04-15,Party C,Candidate 1,Donor Q,101934,Kisumu
2026-04-21,Party A,Candidate 1,Donor Z,270184,Kisumu
2026-03-26,Party A,Candidate 3,Donor X,837494,Nairobi
2026-02-22,Party B,Candidate 2,Donor Y,583636,Kisumu
2026-03-28,Party A,Candidate 3,Donor Z,229208,Mombasa
2026-02-27,Party A,Candidate 1,Donor R,89081,Nairobi
2026-02-19,Party C,Candidate 2,Donor Y,1313108,Nairobi
2026-02-06,Party B,Candidate 3,Donor R,207504,Mombasa
2026-04-26,Party A,Candidate 3,Donor X,444540,Mombasa
2026-01-31,Party C,Candidate 1,Donor Q,1333253,Kisumu
2026-04-01,Party B,Candidate 2,Donor Z,1184764,Nairobi
2026-04-24,Party B,Candidate 2,Donor Q,761131,Nairobi
2026-04-15,Party C,Candidate 1,Donor Z,916651,Mombasa
2026-03-04,Party A,Candidate 1,Donor X,1341380,Mombasa
2026-02-27,Party A,Candidate 1,Donor R,178148,Mombasa
2026-03-26,Party C,Candidate 1,Donor Q,665650,Kisumu
2026-01-20,Party A,Candidate 2,Donor X,102528,Mombasa
2026-01-15,Party C,Candidate 1,Donor R,684421,Mombasa
2026-01-03,Party C,Candidate 1,Donor Z,915291,Mombasa
2026-04-06,Party B,Candidate 1,Donor Y,620715,Mombasa
2026-01-08,Party B,Candidate 2,Donor Q,470571,Nairobi
2026-02-10,Party C,Candidate 2,Donor X,367428,Nairobi
2026-04-02,Party A,Candidate 1,Donor Z,1216588,Mombasa
2026-03-23,Party C,Candidate 1,Donor X,1228049,Mombasa
2026-02-25,Party B,Candidate 2,Donor Z,1324732,Nairobi
2026-04-29,Party A,Candidate 2,Donor X,162816,Kisumu
2026-03-26,Party B,Candidate 3,Donor X,856741,Kisumu
2026-01-27,Party A,Candidate 1,Donor X,912312,Kisumu
2026-01-01,Party A,Candidate 3,Donor Q,765460,Kisumu
2026-01-05,Party B,Candidate 3,Donor R,860006,Nairobi
2026-02-22,Party A,Candidate 2,Donor Y,1243104,Nairobi
2026-03-19,Party A,Candidate 2,Donor X,1414652,Nairobi
2026-01-04,Party B,Candidate 1,Donor X,750903,Mombasa
2026-04-02,Party C,Candidate 3,Donor Y,558153,Mombasa
2026-02-23,Party B,Candidate 3,Donor Z,737409,Nairobi
2026-02-23,Party A,Candidate 2,Donor Z,748168,Nairobi
2026-04-22,Party C,Candidate 3,Donor R,876196,Mombasa
2026-03-07,Party C,Candidate 3,Donor Q,56949,Mombasa
2026-04-08,Party B,Candidate 2,Donor Z,830722,Kisumu
2026-04-08,Party A,Candidate 2,Donor X,1403038,Mombasa
2026-04-29,Party B,Candidate 3,Donor X,1346516,Nairobi
2026-01-04,Party B,Candidate 1,Donor Y,1415843,Nairobi
2026-02-03,Party B,Candidate 1,Donor Y,644124,Mombasa
2026-04-17,Party C,Candidate 3,Donor Z,711614,Nairobi
2026-01-23,Party C,Candidate 3,Donor Z,716997,Nairobi
2026-03-08,Party C,Candidate 3,Donor R,978818,Kisumu
2026-01-21,Party A,Candidate 2,Donor Q,1135244,Mombasa
2026-01-21,Party B,Candidate 1,Donor R,1465400,Mombasa
2026-02-15,Party B,Candidate 1,Donor Y,1311466,Nairobi
2026-01-26,Party A,Candidate 3,Donor X,1272869,Kisumu
2026-02-25,Party B,Candidate 3,Donor R,709792,Mombasa
2026-02-05,Party A,Candidate 1,Donor Z,967559,Mombasa
2026-01-14,Party B,Candidate 3,Donor Y,1465833,Mombasa
2026-02-28,Party C,Candidate 3,Donor Z,854462,Kisumu
2026-04-20,Party C,Candidate 3,Donor Q,1073980,Mombasa
2026-02-07,Party C,Candidate 3,Donor X,481734,Nairobi
2026-01-28,Party B,Candidate 3,Donor X,145462,Mombasa
2026-03-31,Party B,Candidate 1,Donor X,708956,Nairobi
2026-03-09,Party B,Candidate 3,Donor X,436193,Kisumu
2026-04-10,Party C,Candidate 2,Donor Y,587198,Nairobi
2026-04-18,Party C,Candidate 2,Donor X,241076,Mombasa
2026-02-21,Party B,Candidate 2,Donor Z,649991,Kisumu
2026-04-19,Party B,Candidate 1,Donor X,952580,Mombasa
2026-01-21,Party B,Candidate 2,Donor Q,1044653,Kisumu
2026-03-03,Party B,Candidate 2,Donor X,718406,Kisumu
2026-04-25,Party C,Candidate 1,Donor Q,845543,Kisumu
2026-01-06,Party B,Candidate 3,Donor Q,812501,Mombasa
2026-04-23,Party B,Candidate 2,Donor Z,310669,Nairobi
2026-03-07,Party C,Candidate 3,Donor Y,882946,Nairobi
2026-02-13,Party A,Candidate 2,Donor Y,114323,Kisumu
2026-03-25,Party A,Candidate 1,Donor Q,439678,Nairobi
2026-03-31,Party B,Candidate 2,Donor R,1100493,Kisumu
2026-04-10,Party A,Candidate 3,Donor Z,332272,Mombasa
2026-02-19,Party B,Candidate 1,Donor Y,969723,Mombasa
2026-01-13,Party B,Candidate 1,Donor R,1207448,Nairobi
2026-01-09,Party C,Candidate 3,Donor Z,1061293,Kisumu
2026-02-18,Party A,Candidate 2,Donor Q,836667,Mombasa
2026-03-19,Party A,Candidate 3,Donor X,396699,Kisumu
2026-02-04,Party A,Candidate 2,Donor Q,187023,Nairobi
2026-03-13,Party C,Candidate 1,Donor R,998027,Mombasa
2026-02-04,Party A,Candidate 1,Donor R,729290,Mombasa
2026-01-26,Party B,Candidate 1,Donor R,879735,Kisumu
2026-04-14,Party B,Candidate 3,Donor R,515317,Nairobi
2026-01-23,Party C,Candidate 3,Donor X,1248744,Nairobi
2026-04-07,Party C,Candidate 3,Donor Y,461597,Nairobi
2026-04-14,Party C,Candidate 3,Donor Z,1322386,Kisumu
2026-02-20,Party B,Candidate 3,Donor R,1366128,Mombasa
2026-04-13,Party C,Candidate 1,Donor X,903088,Nairobi
2026-04-11,Party C,Candidate 3,Donor X,1464397,Mombasa
2026-03-07,Party B,Candidate 1,Donor Z,1084057,Nairobi
2026-04-28,Party B,Candidate 1,Donor Q,252967,Kisumu
2026-01-29,Party A,Candidate 1,Donor Q,413339,Nairobi
2026-01-02,Party C,Candidate 3,Donor Z,482882,Mombasa
2026-02-12,Party C,Candidate 1,Donor Q,438349,Mombasa
2026-04-14,Party B,Candidate 2,Donor Y,126077,Kisumu
2026-01-12,Party B,Candidate 1,Donor Y,591656,Nairobi
2026-04-21,Party C,Candidate 1,Donor R,940695,Kisumu
2026-04-16,Party A,Candidate 3,Donor Y,367320,Mombasa
2026-02-20,Party A,Candidate 2,Donor X,1233445,Kisumu
2026-01-23,Party A,Candidate 2,Donor R,182717,Mombasa
2026-03-28,Party A,Candidate 1,Donor Z,380388,Kisumu
2026-03-14,Party A,Candidate 1,Donor Y,561411,Nairobi
2026-04-27,Party B,Candidate 1,Donor Z,992654,Nairobi
2026-03-31,Party C,Candidate 2,Donor Y,1224737,Kisumu
2026-02-03,Party C,Candidate 1,Donor Z,616202,Kisumu
2026-02-20,Party B,Candidate 1,Donor Q,856388,Nairobi
2026-02-18,Party A,Candidate 3,Donor Z,1245889,Nairobi
2026-02-18,Party C,Candidate 1,Donor Q,69816,Nairobi
2026-01-20,Party B,Candidate 2,Donor Q,1305100,Nairobi
2026-03-12,Party A,Candidate 1,Donor Z,501282,Mombasa
2026-02-01,Party B,Candidate 1,Donor X,1272108,Mombasa
2026-01-16,Party C,Candidate 2,Donor X,638365,Kisumu
2026-02-16,Party B,Candidate 2,Donor Q,612288,Mombasa
2026-04-04,Party B,Candidate 3,Donor Q,1284816,Nairobi
2026-02-24,Party C,Candidate 3,Donor Y,1067289,Kisumu
2026-04-20,Party B,Candidate 1,Donor Q,702465,Kisumu
2026-04-03,Party A,Candidate 1,Donor Z,555815,Kisumu
2026-02-28,Party C,Candidate 1,Donor X,528446,Nairobi
2026-03-08,Party C,Candidate 1,Donor Q,522327,Mombasa
2026-02-04,Party B,Candidate 2,Donor Z,1110751,Nairobi
2026-02-23,Party A,Candidate 2,Donor Y,1366870,Mombasa
2026-01-07,Party A,Candidate 3,Donor R,758754,Nairobi
2026-01-19,Party A,Candidate 2,Donor Y,310910,Nairobi
2026-01-20,Party C,Candidate 2,Donor Y,1193490,Kisumu
2026-04-29,Party A,Candidate 1,Donor X,442417,Nairobi
2026-02-13,Party C,Candidate 2,Donor Q,1355289,Mombasa
2026-04-30,Party C,Candidate 2,Donor X,85954,Nairobi
2026-01-14,Party A,Candidate 2,Donor R,936040,Kisumu
2026-03-14,Party B,Candidate 2,Donor Z,1412413,Mombasa
2026-02-27,Party A,Candidate 1,Donor Y,1487398,Nairobi
2026-03-16,Party B,Candidate 2,Donor R,535417,Nairobi
2026-02-07,Party B,Candidate 1,Donor R,278504,Mombasa
2026-03-17,Party C,Candidate 1,Donor Y,766756,Kisumu
2026-02-26,Party C,Candidate 2,Donor Z,1102839,Mombasa
2026-01-12,Party A,Candidate 1,Donor R,386326,Mombasa
2026-02-14,Party A,Candidate 2,Donor R,1450283,Mombasa
2026-02-15,Party B,Candidate 2,Donor Z,1290768,Kisumu
2026-02-22,Party C,Candidate 2,Donor R,631780,Kisumu
2026-02-09,Party C,Candidate 1,Donor Z,1109622,Kisumu
2026-02-23,Party B,Candidate 3,Donor R,465008,Mombasa
2026-02-05,Party C,Candidate 3,Donor Z,999491,Kisumu
2026-03-22,Party B,Candidate 3,Donor R,1164593,Nairobi
2026-01-26,Party B,Candidate 1,Donor X,743264,Nairobi
2026-03-30,Party A,Candidate 3,Donor Y,947048,Kisumu
2026-02-04,Party C,Candidate 2,Donor R,790829,Mombasa
2026-04-08,Party C,Candidate 1,Donor Q,1344266,Kisumu
2026-02-18,Party A,Candidate 1,Donor Y,610696,Kisumu
2026-04-23,Party C,Candidate 2,Donor Z,1301079,Kisumu
2026-01-21,Party A,Candidate 3,Donor R,155423,Mombasa
2026-03-13,Party A,Candidate 2,Donor X,825435,Kisumu
2026-02-28,Party B,Candidate 1,Donor R,995439,Mombasa
2026-01-16,Party C,Candidate 1,Donor Y,368420,Mombasa
2026-01-07,Party B,Candidate 3,Donor R,336214,Nairobi
2026-04-25,Party B,Candidate 3,Donor R,449953,Kisumu
2026-04-04,Party C,Candidate 3,Donor Y,1347897,Kisumu
2026-01-17,Party B,Candidate 3,Donor Z,609723,Nairobi
2026-04-08,Party C,Candidate 1,Donor Z,184055,Mombasa
2026-02-24,Party C,Candidate 3,Donor X,1405267,Nairobi
2026-03-27,Party A,Candidate 1,Donor Y,688112,Nairobi
2026-02-11,Party B,Candidate 2,Donor Z,509297,Mombasa
2026-04-29,Party A,Candidate 1,Donor Y,491759,Kisumu
2026-02-08,Party B,Candidate 1,Donor X,374060,Mombasa
2026-04-27,Party A,Candidate 3,Donor X,939097,Mombasa
2026-01-25,Party C,Candidate 3,Donor Q,1242324,Nairobi
2026-04-04,Party A,Candidate 3,Donor R,608221,Mombasa
2026-04-24,Party B,Candidate 2,Donor R,483816,Nairobi
2026-02-22,Party B,Candidate 3,Donor X,447710,Nairobi
2026-03-29,Party C,Candidate 2,Donor R,961420,Nairobi
2026-02-12,Party B,Candidate 3,Donor Z,608924,Mombasa
2026-01-25,Party C,Candidate 3,Donor Q,1048974,Mombasa
2026-04-27,Party C,Candidate 1,Donor Y,352186,Mombasa
2026-02-26,Party B,Candidate 1,Donor X,1076553,Kisumu
2026-04-30,Party B,Candidate 1,Donor R,116262,Nairobi
2026-01-09,Party C,Candidate 2,Donor X,338316,Kisumu
2026-04-16,Party C,Candidate 2,Donor Y,994189,Nairobi
2026-03-29,Party C,Candidate 3,Donor R,843719,Nairobi
2026-04-21,Party A,Candidate 1,Donor Q,84701,Nairobi
2026-04-08,Party C,Candidate 1,Donor Z,93642,Nairobi
2026-01-09,Party C,Candidate 1,Donor Y,1386651,Mombasa
2026-01-09,Party C,Candidate 1,Donor R,362250,Mombasa
2026-03-29,Party C,Candidate 2,Donor Z,1233620,Mombasa
2026-01-18,Party B,Candidate 1,Donor Q,453119,Nairobi
2026-01-28,Party A,Candidate 1,Donor X,175991,Nairobi
2026-04-06,Party B,Candidate 1,Donor Z,178322,Mombasa
2026-02-09,Party C,Candidate 1,Donor R,149616,Mombasa
2026-03-29,Party C,Candidate 1,Donor Z,508298,Nairobi
2026-01-13,Party C,Candidate 1,Donor X,1167850,Mombasa
2026-03-01,Party C,Candidate 1,Donor Z,1173129,Nairobi
2026-04-25,Party C,Candidate 3,Donor Y,577007,Kisumu
2026-02-22,Party B,Candidate 3,Donor Y,462003,Mombasa
2026-03-19,Party A,Candidate 1,Donor Q,214134,Mombasa
2026-04-06,Party A,Candidate 2,Donor Z,1034176,Nairobi
2026-01-17,Party C,Candidate 2,Donor Q,1266959,Nairobi
2026-02-04,Party B,Candidate 3,Donor Y,530488,Mombasa
2026-03-04,Party C,Candidate 2,Donor R,1049701,Mombasa
2026-03-09,Party C,Candidate 1,Donor Q,376032,Mombasa
2026-04-28,Party A,Candidate 2,Donor Y,1475402,Mombasa
2026-02-19,Party B,Candidate 3,Donor R,726555,Kisumu
2026-04-09,Party A,Candidate 3,Donor R,698074,Nairobi
2026-01-06,Party C,Candidate 3,Donor Z,339226,Mombasa
